region,sigungu,category,item_name,application_status,valid_application_count,application_numbers,trademark_names,lgst_values
전라남도,해남군,특산품,해남고구마,유효출원,106,4019980016073|4019980016077|4019980033511|4020030036017|4020080011830|4020080058277|4020090039672|4020100049088|4020100052304|4020100052305|4020100052306|4020130023907|4020130023908|4020130023909|4020140017829|4020140071322|4020150023637|4020150058808|4020160049073|4020160086325|4020160105411|4020160105414|4020170023835|4020170023836|4020170023837|4020170023838|4020170024223|4020170080185|4020180021582|4020180085968|4020180085969|4020180127380|4020180165472|4020180178297|4020180178299|4020180178301|4020180183059|4020190011158|4020190016604|4020190076121|4020190093332|4020190168493|4020190168499|4020200068208|4020210028268|4020210056592|4020210056593|4020210056600|4020210086026|4020210088242|4020220126775|4020220126776|4020220126781|4020220126782|4020220171920|4020220180631|4020220182019|4020220194670|4020220237329|4020230006640|4020230013594|4020230023330|4020230023377|4020230076164|4020230082735|4020230082737|4020230095283|4020230096334|4020230101635|4020230147762|4020230147763|4020230147764|4020230165052|4020230208170|4020230217467|4020230217468|4020240032384|4020240057770|4020240097209|4020240160349|4020240160350|4020240160351|4020240160352|4020240174853|4020240214497|4020240214498|4020250057631|4020250066357|4020250066358|4020250070334|4020250191909|4020250191912|4020250200102|4020250231138|4020250231139|4020250231140|4020250231142|4020250231143|4020250231144|4020250232460|4020250237892|4420160000013|7020100000735|7020100000736|7020240001010|7020250000053,가든뮤지엄|가문의영광|고구마킹|고마워유|군콜 군고구마&콜라겐|금빛노을|꽃보다 아름다운|꿀고을|꿀담|노랑단맛|농업회사법인 온드림푸드주식회사|달망고구마|달콤한 자연|달콤한밤 황토 고구마|댕댕구마|둥당애|디노|땅끝 보배농원|땅끝누리|땅끝마을에 다녀 왔습니다. 이현미 해남 고구마 누룽지과자|땅끝마을에 다녀왔습니다~! 이현미의 해남 고구마빵|땅끝애담 해남농협|땅끝애찬 해남|땅끝해남|마롱구마|마요뜨|마요칩|맛장인|맛젤|망고구마|미|바이탈시크릿|박비향(박비향)|보라구마|봉팔형님|부뚜막|불로구마|비룡골|빠질걸|산이정원|살아있는 자연의 맛을 그대로 첫땅에서|샵(#)데일리|소이몰|시고르문희|알찬담한끼|앙증|애플구마|오색향미|와플구마|요거라이|이현미 해남해풍 고구마타르트|저탄누리|파파얌|하나구마|한고|한눈에 반한|해나 미구마 味|해나미|해남 고구마|해남 고구마 삼각군고구마|해남고구마|해남고구마 생산자협회|해남군|해남꿀구마떡|해남들 영농조합법인|홍쭈네농장|화산뜰|후니네고구마말랭이|훈민약|흑씨네고을,공고|등록|출원
전라남도,해남군,특산품,해남김,유효출원,24,4020100021168|4020100043875|4020100052306|4020110043131|4020110046219|4020130035860|4020160055995|4020200138127|4020200194886|4020210083894|4020210083895|4020220145442|4020220222826|4020230002163|4020230002165|4020230072253|4020240124488|4020240199081|4020240199138|4020240199140|4020240203280|4020240226548|4020250127902|7020100000735,금빛노을|김판다 대천김|땅끝 산해진미|땅끝아라 명품김|땅끝햇살남김|마음이음 어부의 마음에서 고객의 마음까지|만창수산|밀물담김|바다김 그대로 김국|바다담김|부각킹즈|산소리 314김 무실득|안다다씨|어불항 어불항|이마도 감성 가득 섬 이야기|인어나라|자연그대로 청정|청정태양김|해남땅끝 청정김- 나애김 애,공고|등록|출원
전라남도,해남군,특산품,해남마늘,유효출원,42,4019980016073|4020080020456|4020100049088|4020100052304|4020100052305|4020120010720|4020150023637|4020160086325|4020160088147|4020160116905|4020170023835|4020170023836|4020180085968|4020180085969|4020180178297|4020180178299|4020180178301|4020190011158|4020190076121|4020190190951|4020210028268|4020210080765|4020210086026|4020210086036|4020220126776|4020220126782|4020220171920|4020220174313|4020230023329|4020230023376|4020230101635|4020230188320|4020230197152|4020240032384|4020240034571|4020240034572|4020240057770|4020240097209|4020250070334|4420230000006|7020100000736|7020240000543,가든뮤지엄|금빛노을|김복순 해남절임배추|꿀담|노랑단맛|둥당애|땅끝누리|땅끝맛|땅끝애찬 해남|땅끝자연|마롱구마|망고구마|베타미니|봉팔형님|비룡골|산이정원|시고르문희|앙증|애플구마|올팥|우리것 흙철이네|저탄누리|조은들|파파얌|한눈에 반한|해나미|해남 땅끝마늘 땅끝|해남군|해남들 영농조합법인|해남마늘|해남참|화산뜰,공고|등록|출원
전라남도,해남군,특산품,해남세발나물,유효출원,168,4020080015687|4020100021168|4020100049088|4020100052304|4020100052306|4020110054568|4020120010720|4020120010728|4020130066805|4020130066807|4020140050257|4020140069600|4020150011077|4020150011079|4020150022517|4020150022520|4020150022529|4020150022531|4020150022532|4020150022542|4020150022543|4020150023637|4020150026857|4020150033753|4020150033758|4020150033760|4020150033765|4020150033767|4020150033768|4020150043467|4020150052577|4020150058802|4020150058808|4020150072745|4020150087904|4020150090718|4020160055995|4020160086325|4020160105411|4020160105414|4020160116904|4020160117587|4020170023835|4020170023836|4020170023837|4020170023838|4020170024223|4020170031488|4020170040546|4020170072139|4020170080185|4020170116445|4020180085968|4020180085969|4020180109007|4020180117684|4020180138241|4020180138242|4020180138243|4020180138574|4020180138575|4020180161065|4020180164114|4020180165472|4020180181874|4020180183059|4020190011158|4020190016604|4020190046359|4020190049889|4020190076121|4020190096788|4020190097082|4020190152557|4020190168493|4020190168499|4020190190951|4020200027658|4020200049854|4020200068208|4020200070470|4020200073172|4020200163036|4020200215777|4020210028268|4020210035033|4020210056593|4020210070387|4020210070390|4020210086021|4020210221406|4020210240769|4020210257408|4020220003625|4020220040791|4020220040798|4020220072565|4020220077964|4020220115983|4020220126775|4020220126776|4020220126781|4020220126782|4020220137250|4020220137251|4020220171920|4020220174313|4020220180631|4020220182019|4020220194670|4020220222826|4020230006640|4020230007719|4020230013594|4020230023328|4020230023330|4020230023375|4020230023377|4020230073872|4020230073873|4020230095283|4020230096334|4020230101635|4020230118804|4020230159295|4020230188317|4020230188320|4020230197151|4020230197153|4020230208170|4020230210898|4020240027250|4020240032384|4020240032719|4020240034571|4020240034572|4020240057770|4020240097209|4020240136563|4020240160349|4020240160350|4020240160351|4020240160352|4020240174853|4020240175669|4020240185389|4020240216823|4020240216825|4020240226517|4020240226525|4020240228039|4020240228042|4020240228046|4020250016755|4020250033601|4020250057631|4020250063018|4020250063019|4020250066357|4020250066358|4020250070334|4020250131669|4020250201780|4120040017268|7020100000735|7020100000736|7020240000085|7020240001010,"가든뮤지엄|가문의영광|고구마킹|곰도리배즙|금빛노을|꽃피네 아티초크|꽃피네농원|꽃피네식품|꿀고을|꿀담|냔냔이농원|노랑단맛|다정다감|달망고구마|달콘|달콤한 자연|달콤한밤 황토 고구마|대암|댕댕구마|동명식빵|두누룩|둥당애|땅,숨|땅끝 미담은|땅끝 보배농원|땅끝 해남 해들녁|땅끝강산이야기|땅끝달달야행|땅끝드림|땅끝맛|땅끝박가네 농업회사법인|땅끝애 아침|땅끝애담 해남농협|땅끝애찬 해남|땅끝이랑|땅끝자연|땅의보감|락토리젠|마롱구마|마요뜨|마요칩|맛장인|맛젤|망고구마|맵땡|맵땡해녀김치|명유당|무구절로 무구절로|무화담|무화담 생 건무화과|미|미가온|바이탈시크릿|베짱이 농부|베타미니|변할시간|봉팔형님|불로구마|불로초의 섬|비땅산야초|비룡골|비자커피|빠질걸|사랑과 행복을 나누는 반찬꾸러미 푸드레터|산이정원|삼익|삼익농장|샵(#)데일리|시고르문희|아르뫼김치|앙증|애플구마|오색향미|올팥|올팥 꽁지팥찌|우리것 흙철이네|육류천왕|윤라이스|이마도 감성 가득 섬 이야기|이웅 국내산 이웅|이웅식품|이조원 해남땅끝 김치|자연그대로 청정|자연산이 산이|저탄누리|정성으로 담았습니다 강들녘 환|정유당 바른기름|착한 사랑의 동행 배추김치|찰콘|천혜원|청정' 아이스무화과|청청' 건무화과|청청' 무화과 천연 파우더|청청' 무화과잼|쿡푸드|탐나네|파파얌|학동리사람들영농조합법인|학동팜|한고|한눈에 반한|해나미|해남들 영농조합법인|해남미소|해남참|해남풍경|해무|햇살아람|행복감|현우|홍쭈네농장|화산뜰|황금밭|훈민약|훈민약배추|흙이야기농업회사법인(유) 흙이야기|히카마(얌빈, 멕시코감자)국수",공고|등록|출원
전라남도,해남군,특산품,해남전복,유효출원,18,4020080015687|4020100049088|4020100052304|4020100052306|4020110028064|4020160055995|4020180178297|4020180178301|4020200194886|4020210083894|4020210083895|4020230002163|4020230002165|4020250191909|4020250191912|4420130000001|7020100000735|7020100000736,감로|금빛노을|땅끝 산해진미|땅끝강산이야기|땅끝누리|땅끝애찬 해남|안다다씨|알찬담한끼|어불항 어불항|요거라이|자연그대로 청정|해남전복,등록|출원
전라남도,해남군,특산품,해남황칠,유효출원,5,4020100052306|4020180178301|4020190152557|4020240175669|7020100000735,금빛노을|땅끝누리|삼익농장|오색향미,공고|등록
전라남도,해남군,특산품,해남황칠나무,유효출원,5,4020100052306|4020180178301|4020190152557|4020240175669|7020100000735,금빛노을|땅끝누리|삼익농장|오색향미,공고|등록
전라남도,해남군,특산품,황토고구마,유효출원,106,4019980016073|4019980016077|4019980033511|4020030036017|4020080011830|4020080058277|4020090039672|4020100049088|4020100052304|4020100052305|4020100052306|4020130023907|4020130023908|4020130023909|4020140017829|4020140071322|4020150023637|4020150058808|4020160049073|4020160086325|4020160105411|4020160105414|4020170023835|4020170023836|4020170023837|4020170023838|4020170024223|4020170080185|4020180021582|4020180085968|4020180085969|4020180127380|4020180165472|4020180178297|4020180178299|4020180178301|4020180183059|4020190011158|4020190016604|4020190076121|4020190093332|4020190168493|4020190168499|4020200068208|4020210028268|4020210056592|4020210056593|4020210056600|4020210086026|4020210088242|4020220126775|4020220126776|4020220126781|4020220126782|4020220171920|4020220180631|4020220182019|4020220194670|4020220237329|4020230006640|4020230013594|4020230023330|4020230023377|4020230076164|4020230082735|4020230082737|4020230095283|4020230096334|4020230101635|4020230147762|4020230147763|4020230147764|4020230165052|4020230208170|4020230217467|4020230217468|4020240032384|4020240057770|4020240097209|4020240160349|4020240160350|4020240160351|4020240160352|4020240174853|4020240214497|4020240214498|4020250057631|4020250066357|4020250066358|4020250070334|4020250191909|4020250191912|4020250200102|4020250231138|4020250231139|4020250231140|4020250231142|4020250231143|4020250231144|4020250232460|4020250237892|4420160000013|7020100000735|7020100000736|7020240001010|7020250000053,가든뮤지엄|가문의영광|고구마킹|고마워유|군콜 군고구마&콜라겐|금빛노을|꽃보다 아름다운|꿀고을|꿀담|노랑단맛|농업회사법인 온드림푸드주식회사|달망고구마|달콤한 자연|달콤한밤 황토 고구마|댕댕구마|둥당애|디노|땅끝 보배농원|땅끝누리|땅끝마을에 다녀 왔습니다. 이현미 해남 고구마 누룽지과자|땅끝마을에 다녀왔습니다~! 이현미의 해남 고구마빵|땅끝애담 해남농협|땅끝애찬 해남|땅끝해남|마롱구마|마요뜨|마요칩|맛장인|맛젤|망고구마|미|바이탈시크릿|박비향(박비향)|보라구마|봉팔형님|부뚜막|불로구마|비룡골|빠질걸|산이정원|살아있는 자연의 맛을 그대로 첫땅에서|샵(#)데일리|소이몰|시고르문희|알찬담한끼|앙증|애플구마|오색향미|와플구마|요거라이|이현미 해남해풍 고구마타르트|저탄누리|파파얌|하나구마|한고|한눈에 반한|해나 미구마 味|해나미|해남 고구마|해남 고구마 삼각군고구마|해남고구마|해남고구마 생산자협회|해남군|해남꿀구마떡|해남들 영농조합법인|홍쭈네농장|화산뜰|후니네고구마말랭이|훈민약|흑씨네고을,공고|등록|출원
전라남도,해남군,유형유산,광보사 지장보살본원경,미출원,0,,,
전라남도,해남군,유형유산,금강산성,미출원,0,,,
전라남도,해남군,유형유산,단군영당유허비,미출원,0,,,
전라남도,해남군,유형유산,대흥사관음보살도,미출원,0,,,
전라남도,해남군,유형유산,대흥사대광명전,미출원,0,,,
전라남도,해남군,유형유산,대흥사용화당,미출원,0,,,
전라남도,해남군,유형유산,대흥사천불상,미출원,0,,,
전라남도,해남군,유형유산,덕송리 황조별묘,미출원,0,,,
전라남도,해남군,유형유산,도자기공예 명인,미출원,0,,,
전라남도,해남군,유형유산,동해리 석정,미출원,0,,,
전라남도,해남군,유형유산,두륜산 대흥사 일원,미출원,0,,,
전라남도,해남군,유형유산,묘법연화경 목판(2017-1),미출원,0,,,
전라남도,해남군,유형유산,문내 효자 조석창 감응비각,미출원,0,,,
전라남도,해남군,유형유산,미황사 괘불탱,미출원,0,,,
전라남도,해남군,유형유산,북일 금당 해남윤씨재실,미출원,0,,,
전라남도,해남군,유형유산,북평 달량진성,미출원,0,,,
전라남도,해남군,유형유산,서동사대웅전,미출원,0,,,
전라남도,해남군,유형유산,서산대사 행초 정선사가록,미출원,0,,,
전라남도,해남군,유형유산,송지 어란당집,미출원,0,,,
전라남도,해남군,유형유산,송천리 미륵불,미출원,0,,,
전라남도,해남군,유형유산,신안리 석불입상 및 석탑,미출원,0,,,
전라남도,해남군,유형유산,신안리 지석묘,미출원,0,,,
전라남도,해남군,유형유산,여흥민씨부조묘,미출원,0,,,
전라남도,해남군,유형유산,연동리 윤재운고택,미출원,0,,,
전라남도,해남군,유형유산,영산사소장문서일괄,미출원,0,,,
전라남도,해남군,유형유산,옥산서실소장품일괄,미출원,0,,,
전라남도,해남군,유형유산,윤단학 노비허여문기 및 입안,미출원,0,,,
전라남도,해남군,유형유산,윤두서 자화상,미출원,0,,,
전라남도,해남군,유형유산,윤선도 종가 문적,미출원,0,,,
